timestamp,open,high,low,close,volume
2020-01-10 08:00:00,7754.7,7849.3,7669.0,7838.0,2758.8503
2020-01-10 12:00:00,7838.1,8088.9,7813.7,8068.2,3261.4215
2020-01-10 16:00:00,8068.1,8141.0,7910.1,8060.0,2891.4606
2020-01-10 20:00:00,8059.4,8201.3,7986.1,8200.8,1306.609
2020-01-11 00:00:00,8200.8,8250.0,8122.6,8160.8,1936.1342
2020-01-11 04:00:00,8160.8,8178.2,8051.3,8077.9,1594.2768
2020-01-11 08:00:00,8077.6,8129.5,8014.8,8043.3,1881.4157
2020-01-11 12:00:00,8043.8,8118.7,8021.2,8099.2,1238.5054
2020-01-11 16:00:00,8098.7,8211.9,8071.1,8153.1,1224.7798
2020-01-11 20:00:00,8151.2,8288.0,8006.1,8023.7,1425.3462
2020-01-12 00:00:00,8023.6,8109.9,7956.5,8087.7,1303.8143
2020-01-12 04:00:00,8087.8,8148.0,8070.6,8096.1,763.6341
2020-01-12 08:00:00,8096.0,8159.4,8090.0,8111.3,761.1486
2020-01-12 12:00:00,8111.6,8183.2,8111.6,8152.4,1041.4536
2020-01-12 16:00:00,8152.9,8195.0,8074.7,8127.1,1220.6159
2020-01-12 20:00:00,8127.0,8180.0,8093.9,8180.0,388.7907
2020-01-13 00:00:00,8179.9,8187.8,8090.0,8109.0,2156.8244
2020-01-13 04:00:00,8109.0,8124.3,8061.5,8077.6,2798.571
2020-01-13 08:00:00,8077.6,8130.0,8070.0,8080.0,6764.237
2020-01-13 12:00:00,8080.0,8116.3,8056.4,8084.9,5992.4449
2020-01-13 16:00:00,8084.9,8128.0,8070.0,8109.1,4956.2955
2020-01-13 20:00:00,8110.1,8155.0,8100.0,8106.0,4695.7609
2020-01-14 00:00:00,8106.5,8491.2,8106.4,8458.8,23136.5021
2020-01-14 04:00:00,8458.4,8598.6,8457.9,8507.3,13205.2415
2020-01-14 08:00:00,8507.4,8561.9,8468.7,8525.0,7885.8528
2020-01-14 12:00:00,8524.9,8775.3,8480.0,8689.6,29089.7412
2020-01-14 16:00:00,8689.7,8865.6,8523.0,8779.8,50009.2479
2020-01-14 20:00:00,8779.8,8895.6,8680.3,8828.1,26080.1536
2020-01-15 00:00:00,8825.8,8909.7,8718.8,8734.2,43605.854
2020-01-15 04:00:00,8733.7,8747.1,8572.7,8626.2,28553.0891
2020-01-15 08:00:00,8626.1,8809.8,8610.6,8738.6,23446.1184
2020-01-15 12:00:00,8739.4,8919.9,8736.0,8765.5,48281.3536
2020-01-15 16:00:00,8765.1,8817.0,8661.9,8766.9,29666.5603
2020-01-15 20:00:00,8763.3,8875.5,8738.6,8817.7,20878.9333
2020-01-16 00:00:00,8816.5,8854.7,8598.9,8647.2,27295.2202
2020-01-16 04:00:00,8647.2,8721.9,8622.0,8679.8,8965.2645
2020-01-16 08:00:00,8679.8,8728.5,8601.9,8726.8,15625.1951
2020-01-16 12:00:00,8726.8,8788.8,8646.4,8715.1,13896.3681
2020-01-16 16:00:00,8713.9,8723.0,8627.3,8702.6,12929.5998
2020-01-16 20:00:00,8704.4,8759.7,8675.6,8723.6,12867.2776
2020-01-17 00:00:00,8723.7,8837.4,8680.0,8781.3,14986.6616
2020-01-17 04:00:00,8781.4,8997.7,8760.0,8938.9,17941.767
2020-01-17 08:00:00,8938.9,9041.0,8891.9,8916.5,17474.3312
2020-01-17 12:00:00,8916.0,8927.1,8792.8,8864.3,20654.6679
2020-01-17 16:00:00,8864.4,8959.9,8822.0,8882.4,23829.1421
2020-01-17 20:00:00,8884.6,8969.7,8870.4,8916.6,16304.6323
2020-01-18 00:00:00,8916.5,8990.7,8878.1,8929.4,13518.595
2020-01-18 04:00:00,8928.9,8928.9,8823.0,8844.3,12339.5321
2020-01-18 08:00:00,8845.4,8909.9,8829.0,8879.6,7129.7486
2020-01-18 12:00:00,8879.5,8960.0,8868.3,8898.3,14405.2834
2020-01-18 16:00:00,8898.2,8933.9,8850.0,8908.4,12699.5104
2020-01-18 20:00:00,8908.4,8956.0,8895.9,8921.6,3967.4938
2020-01-19 00:00:00,8921.6,9193.5,8894.3,9156.5,19129.6409
2020-01-19 04:00:00,9156.6,9163.2,9050.0,9096.6,4994.9985
2020-01-19 08:00:00,9094.0,9136.8,8450.0,8690.8,17471.0995
2020-01-19 12:00:00,8690.7,8690.8,8574.7,8636.4,13736.1991
2020-01-19 16:00:00,8635.3,8677.0,8615.9,8651.0,5634.8416
2020-01-19 20:00:00,8651.0,8750.0,8460.0,8700.0,14113.0271
2020-01-20 00:00:00,8697.5,8730.8,8637.5,8670.3,8804.3261
2020-01-20 04:00:00,8670.3,8690.2,8634.1,8660.2,1889.4746
2020-01-20 08:00:00,8660.6,8677.8,8601.8,8622.8,639.6622
2020-01-20 12:00:00,8621.3,8678.0,8531.1,8674.9,2345.654
2020-01-20 16:00:00,8674.6,8700.0,8640.2,8666.7,567.2703
2020-01-20 20:00:00,8667.9,8743.0,8613.0,8645.0,711.6776
2020-01-21 00:00:00,8645.0,8684.5,8620.0,8676.4,1131.907
2020-01-21 04:00:00,8676.4,8695.0,8630.0,8637.2,2678.2967
2020-01-21 08:00:00,8637.3,8678.0,8620.0,8658.3,3069.6727
2020-01-21 12:00:00,8658.2,8675.8,8638.9,8644.7,2791.7475
2020-01-21 16:00:00,8644.9,8663.9,8485.0,8532.4,4941.9621
2020-01-21 20:00:00,8532.4,8789.0,8532.4,8729.8,9122.6982
2020-01-22 00:00:00,8730.9,8750.6,8702.0,8717.5,2912.083
2020-01-22 04:00:00,8717.5,8812.3,8708.1,8740.9,3715.3319
2020-01-22 08:00:00,8740.9,8743.9,8622.0,8661.8,5359.5801
2020-01-22 12:00:00,8661.7,8675.5,8639.0,8660.0,2108.2009
2020-01-22 16:00:00,8655.8,8708.4,8590.0,8670.7,6069.9807
2020-01-22 20:00:00,8671.3,8687.0,8653.1,8686.4,1846.3073
2020-01-23 00:00:00,8685.9,8689.9,8574.7,8601.4,5380.2617
2020-01-23 04:00:00,8599.9,8611.9,8505.0,8580.6,7547.6048
2020-01-23 08:00:00,8580.6,8618.8,8412.0,8429.8,8146.6227
2020-01-23 12:00:00,8429.8,8490.0,8331.2,8360.2,7241.9364
2020-01-23 16:00:00,8362.9,8384.9,8315.3,8377.7,5161.076
2020-01-23 20:00:00,8378.7,8442.0,8352.8,8408.8,5005.3838
2020-01-24 00:00:00,8408.8,8420.0,8285.0,8331.3,4713.1357
2020-01-24 04:00:00,8329.8,8352.0,8302.7,8342.1,3579.3038
2020-01-24 08:00:00,8343.0,8415.7,8240.0,8412.3,6364.2855
2020-01-24 12:00:00,8412.4,8510.0,8371.2,8498.8,7553.2339
2020-01-24 16:00:00,8498.9,8520.0,8447.6,8501.1,3892.5778
2020-01-24 20:00:00,8499.8,8516.0,8417.0,8445.2,3209.2336
2020-01-25 00:00:00,8442.5,8449.7,8282.0,8299.5,4656.9894
2020-01-25 04:00:00,8299.9,8355.0,8288.2,8320.2,2214.2299
2020-01-25 08:00:00,8318.4,8380.0,8311.4,8318.7,2723.245
2020-01-25 12:00:00,8318.6,8358.8,8293.4,8332.3,3362.0939
2020-01-25 16:00:00,8332.2,8376.8,8327.0,8363.7,1694.8234
2020-01-25 20:00:00,8363.8,8417.8,8340.6,8340.6,2866.4738
2020-01-26 00:00:00,8341.7,8376.9,8295.0,8365.5,3590.3444
2020-01-26 04:00:00,8365.6,8395.0,8345.2,8385.3,2201.2127
2020-01-26 08:00:00,8385.3,8488.0,8383.6,8475.0,5051.8855
2020-01-26 12:00:00,8475.1,8482.9,8435.6,8456.5,2219.0739
2020-01-26 16:00:00,8456.6,8612.0,8449.9,8565.0,5709.9682
2020-01-26 20:00:00,8565.1,8615.6,8552.8,8614.9,1879.4556
2020-01-27 00:00:00,8616.7,8715.0,8615.0,8673.6,4585.0507
2020-01-27 04:00:00,8672.9,8692.1,8636.6,8659.5,2430.5667
2020-01-27 08:00:00,8659.6,8750.0,8572.9,8735.8,6687.2013
2020-01-27 12:00:00,8735.9,8800.0,8706.7,8783.2,5012.245
2020-01-27 16:00:00,8783.2,8990.1,8756.0,8933.0,10421.5195
2020-01-27 20:00:00,8934.9,9008.0,8894.3,8910.3,5760.0208
2020-01-28 00:00:00,8910.3,9180.0,8910.3,9115.7,9463.8072
2020-01-28 04:00:00,9115.8,9140.3,8950.0,9042.7,5595.3331
2020-01-28 08:00:00,9042.6,9120.0,8950.0,9082.9,6258.9646
2020-01-28 12:00:00,9083.0,9189.2,8975.0,9023.3,8838.4084
2020-01-28 16:00:00,9023.8,9050.0,8906.3,9013.8,5502.9343
2020-01-28 20:00:00,9014.9,9432.3,9013.0,9385.0,8104.8836
2020-01-29 00:00:00,9383.6,9426.2,9282.0,9348.7,7778.9715
2020-01-29 04:00:00,9351.5,9399.8,9322.0,9372.1,3790.6314
2020-01-29 08:00:00,9371.4,9439.0,9250.0,9315.0,8090.0015
2020-01-29 12:00:00,9314.9,9360.1,9258.0,9293.7,6245.9814
2020-01-29 16:00:00,9292.2,9410.0,9275.0,9392.1,3518.0039
2020-01-29 20:00:00,9393.2,9476.0,9293.0,9308.7,4011.1716
2020-01-30 00:00:00,9308.6,9340.0,9216.0,9284.9,3485.8656
2020-01-30 04:00:00,9284.5,9389.4,9282.5,9385.0,3138.1547
2020-01-30 08:00:00,9385.0,9400.5,9321.3,9346.3,3096.0511
2020-01-30 12:00:00,9345.0,9443.5,9301.6,9384.9,4557.2512
2020-01-30 16:00:00,9386.8,9537.6,9226.0,9514.3,14151.495
2020-01-30 20:00:00,9514.1,9588.0,9476.2,9520.0,3761.1222
2020-01-31 00:00:00,9520.0,9535.2,9400.0,9456.1,4299.5431
2020-01-31 04:00:00,9456.1,9456.1,9333.0,9379.0,5959.7372
2020-01-31 08:00:00,9378.9,9419.9,9286.0,9335.2,4137.9544
2020-01-31 12:00:00,9334.1,9339.0,9220.2,9335.4,4502.7103
2020-01-31 16:00:00,9335.8,9366.0,9260.0,9308.7,2404.3426
2020-01-31 20:00:00,9308.8,9427.1,9308.8,9356.0,2681.7524
2020-02-01 00:00:00,9356.0,9465.3,9349.9,9432.6,3431.1655
2020-02-01 04:00:00,9432.6,9449.9,9386.1,9416.0,2164.9044
2020-02-01 08:00:00,9416.4,9422.9,9333.0,9358.5,2284.487
2020-02-01 12:00:00,9358.8,9377.0,9305.0,9341.5,3221.6244
2020-02-01 16:00:00,9340.1,9423.6,9333.7,9368.9,2277.9434
2020-02-01 20:00:00,9369.8,9411.9,9354.3,9385.9,1601.9045
2020-02-02 00:00:00,9385.9,9385.9,9255.0,9275.2,3389.4927
2020-02-02 04:00:00,9275.1,9383.5,9165.0,9368.3,5494.034
2020-02-02 08:00:00,9368.2,9463.7,9350.0,9432.2,3581.7346
2020-02-02 12:00:00,9432.8,9476.3,9362.9,9444.3,4354.4679
2020-02-02 16:00:00,9443.5,9455.9,9400.0,9432.3,1621.5793
2020-02-02 20:00:00,9431.7,9451.0,9331.1,9342.4,2545.7196
2020-02-03 00:00:00,9342.7,9632.7,9300.0,9393.4,8833.9754
2020-02-03 04:00:00,9393.4,9430.0,9360.0,9380.9,2315.0403
2020-02-03 08:00:00,9380.9,9409.7,9311.0,9357.3,2798.4465
2020-02-03 12:00:00,9357.2,9380.0,9278.2,9279.3,2914.5648
2020-02-03 16:00:00,9279.4,9343.8,9251.5,9325.1,3932.8159
2020-02-03 20:00:00,9326.0,9353.2,9267.1,9304.3,1778.2373
2020-02-04 00:00:00,9302.4,9365.0,9272.0,9289.1,3021.311
2020-02-04 04:00:00,9288.0,9319.3,9231.2,9274.3,3389.0581
2020-02-04 08:00:00,9275.5,9296.7,9130.0,9192.0,5996.1286
2020-02-04 12:00:00,9191.9,9241.0,9110.0,9201.5,4617.8253
2020-02-04 16:00:00,9201.5,9238.7,9177.0,9184.8,2720.7645
2020-02-04 20:00:00,9184.9,9219.0,9152.2,9197.9,1559.0905
2020-02-05 00:00:00,9197.8,9250.0,9184.2,9239.9,1754.9128
2020-02-05 04:00:00,9239.9,9296.1,9225.5,9273.7,2205.2113
2020-02-05 08:00:00,9273.6,9424.4,9240.4,9419.8,4742.6589
2020-02-05 12:00:00,9419.9,9500.0,9415.0,9488.2,4860.4333
2020-02-05 16:00:00,9489.3,9790.0,9475.6,9667.8,11123.2109
2020-02-05 20:00:00,9668.8,9724.6,9600.0,9626.5,3099.1396
2020-02-06 00:00:00,9627.3,9650.0,9550.1,9646.2,4543.0141
2020-02-06 04:00:00,9646.8,9703.9,9615.4,9639.5,4003.8207
2020-02-06 08:00:00,9638.6,9707.7,9614.0,9698.5,3042.3098
2020-02-06 12:00:00,9698.2,9880.0,9641.2,9799.2,10322.8926
2020-02-06 16:00:00,9799.0,9849.9,9721.8,9754.9,4229.7178
2020-02-06 20:00:00,9754.9,9806.0,9677.0,9780.0,2064.6718
2020-02-07 00:00:00,9780.9,9860.0,9757.4,9788.2,4195.8657
2020-02-07 04:00:00,9787.9,9820.0,9752.1,9794.1,3869.896
2020-02-07 08:00:00,9793.9,9890.0,9766.8,9812.9,4466.0077
2020-02-07 12:00:00,9813.8,9848.9,9742.0,9805.4,2942.666
2020-02-07 16:00:00,9805.4,9842.7,9770.8,9783.3,1967.9393
2020-02-07 20:00:00,9783.5,9833.0,9745.7,9819.5,1062.4543
2020-02-08 00:00:00,9818.5,9831.9,9680.0,9723.0,2683.4845
2020-02-08 04:00:00,9723.1,9800.9,9710.0,9773.8,2069.6612
2020-02-08 08:00:00,9774.0,9857.2,9774.0,9826.9,2486.5963
2020-02-08 12:00:00,9827.0,9887.8,9750.0,9837.3,3478.0286
2020-02-08 16:00:00,9837.4,9892.0,9817.4,9870.7,1942.3359
2020-02-08 20:00:00,9869.8,9950.0,9842.4,9898.1,1646.267
2020-02-09 00:00:00,9898.0,10065.0,9885.8,10061.7,3743.7584
2020-02-09 04:00:00,10061.7,10188.0,10060.3,10141.8,6128.2411
2020-02-09 08:00:00,10141.8,10164.6,10076.0,10127.3,3384.3148
2020-02-09 12:00:00,10130.7,10157.0,10034.1,10109.7,2157.9672
2020-02-09 16:00:00,10109.8,10133.9,10074.1,10089.3,1188.2521
2020-02-09 20:00:00,10089.9,10175.0,10073.8,10168.1,1579.396
2020-02-10 00:00:00,10168.1,10215.8,10080.8,10111.3,4580.0592
2020-02-10 04:00:00,10111.3,10127.9,9750.0,9983.0,7303.07
2020-02-10 08:00:00,9983.0,9990.9,9785.0,9830.0,5328.8073
2020-02-10 12:00:00,9831.2,9933.0,9800.1,9867.8,2799.9322
2020-02-10 16:00:00,9867.9,9902.0,9810.0,9840.4,2560.5866
2020-02-10 20:00:00,9839.7,9901.9,9830.0,9858.1,1264.4675
2020-02-11 00:00:00,9858.2,9869.0,9735.0,9755.0,3689.4756
2020-02-11 04:00:00,9755.1,9788.8,9737.5,9749.2,2740.6878
2020-02-11 08:00:00,9749.2,9815.2,9743.3,9807.0,2657.8205
2020-02-11 12:00:00,9806.3,10222.0,9795.1,10182.4,7472.7345
2020-02-11 16:00:00,10182.5,10430.9,10182.5,10267.4,12614.1034
2020-02-11 20:00:00,10267.4,10293.0,10194.4,10221.0,2799.181
2020-02-12 00:00:00,10221.0,10330.0,10221.0,10275.7,4876.016
2020-02-12 04:00:00,10275.6,10498.9,10262.1,10353.9,5453.3007
2020-02-12 08:00:00,10353.6,10385.0,10233.0,10356.5,6113.9963
2020-02-12 12:00:00,10357.0,10429.0,10262.0,10322.1,6846.2389
2020-02-12 16:00:00,10322.0,10387.4,10307.1,10323.3,2641.3688
2020-02-12 20:00:00,10323.5,10427.6,10317.3,10331.7,2285.3529
2020-02-13 00:00:00,10331.8,10450.2,10320.9,10396.6,2985.5172
2020-02-13 04:00:00,10394.7,10505.1,10340.5,10347.6,3932.8317
2020-02-13 08:00:00,10347.7,10374.1,10100.0,10164.1,9421.7094
2020-02-13 12:00:00,10164.0,10544.9,10125.0,10256.0,11859.9227
2020-02-13 16:00:00,10256.1,10298.0,10155.0,10257.7,4460.5741
2020-02-13 20:00:00,10257.7,10270.6,10190.3,10237.0,1262.728
2020-02-14 00:00:00,10236.1,10294.0,10192.1,10264.0,3502.3235
2020-02-14 04:00:00,10264.0,10285.0,10120.0,10133.7,3942.8101
2020-02-14 08:00:00,10133.7,10310.8,10129.9,10273.7,4292.5617
2020-02-14 12:00:00,10274.4,10407.1,10230.0,10258.6,3909.9793
2020-02-14 16:00:00,10258.3,10381.3,10253.1,10343.4,2103.9633
2020-02-14 20:00:00,10345.3,10385.0,10283.0,10351.8,935.3018
2020-02-15 00:00:00,10351.8,10382.8,10233.0,10284.5,2247.6303
2020-02-15 04:00:00,10283.5,10286.9,10201.0,10232.3,1838.7353
2020-02-15 08:00:00,10232.4,10280.0,10225.5,10240.2,1371.9034
2020-02-15 12:00:00,10240.1,10263.2,9732.8,9982.8,5514.0252
2020-02-15 16:00:00,9982.8,10106.2,9818.6,9902.9,8972.2714
2020-02-15 20:00:00,9902.3,9955.0,9890.1,9910.5,1723.415
2020-02-16 00:00:00,9910.6,10049.3,9872.0,10001.8,3073.949
2020-02-16 04:00:00,10001.1,10033.9,9939.5,9960.6,1742.5017
2020-02-16 08:00:00,9960.6,10020.0,9910.0,9934.7,2388.2613
2020-02-16 12:00:00,9934.2,9984.1,9835.0,9869.1,4605.6196
2020-02-16 16:00:00,9869.2,9919.4,9640.0,9757.5,7086.0486
2020-02-16 20:00:00,9757.5,10000.0,9739.7,9917.0,3508.147
2020-02-17 00:00:00,9916.1,9971.2,9780.0,9818.5,4060.7738
2020-02-17 04:00:00,9818.4,9830.7,9718.0,9756.8,5393.1521
2020-02-17 08:00:00,9758.1,9835.2,9562.8,9625.5,7650.6914
2020-02-17 12:00:00,9625.6,9681.0,9460.0,9632.2,10172.6331
2020-02-17 16:00:00,9632.7,9725.5,9585.0,9672.7,3590.9916
2020-02-17 20:00:00,9672.5,9730.0,9607.6,9709.6,1690.6534
2020-02-18 00:00:00,9710.0,9758.8,9635.1,9725.5,2964.8089
2020-02-18 04:00:00,9725.4,9810.5,9724.2,9792.1,2698.9996
2020-02-18 08:00:00,9792.1,9799.8,9651.0,9714.0,3566.9867
2020-02-18 12:00:00,9714.0,9879.0,9601.0,9827.9,4447.0913
2020-02-18 16:00:00,9827.8,10047.5,9822.4,10042.9,4734.0924
2020-02-18 20:00:00,10043.0,10276.0,10041.6,10173.9,5309.0974
2020-02-19 00:00:00,10175.4,10195.0,10094.4,10155.7,2071.4116
2020-02-19 04:00:00,10157.0,10172.4,10046.0,10067.5,2193.1172
2020-02-19 08:00:00,10068.7,10228.0,10030.1,10212.6,2214.0458
2020-02-19 12:00:00,10212.6,10249.1,10056.4,10122.4,3891.9869
2020-02-19 16:00:00,10122.5,10274.0,10100.0,10150.1,2986.2699
2020-02-19 20:00:00,10150.0,10158.2,9275.0,9595.2,13202.066
2020-02-20 00:00:00,9594.6,9656.9,9491.7,9571.9,3336.533
2020-02-20 04:00:00,9571.7,9619.4,9536.3,9598.4,1533.6125
2020-02-20 08:00:00,9600.3,9639.2,9550.1,9571.3,2214.4553
2020-02-20 12:00:00,9571.2,9618.9,9527.0,9577.2,2371.1044
2020-02-20 16:00:00,9577.2,9696.9,9380.0,9548.3,7474.6331
2020-02-20 20:00:00,9549.0,9657.0,9533.1,9597.3,1899.7962
2020-02-21 00:00:00,9597.4,9703.0,9572.0,9697.4,2623.1874
2020-02-21 04:00:00,9697.4,9733.2,9651.7,9682.9,2405.4114
2020-02-21 08:00:00,9682.9,9720.3,9619.3,9698.5,2077.8816
2020-02-21 12:00:00,9698.5,9755.0,9659.0,9719.0,2232.679
2020-02-21 16:00:00,9719.0,9743.0,9668.1,9681.9,1075.0069
2020-02-21 20:00:00,9681.8,9720.0,9551.8,9677.1,2265.4494
2020-02-22 00:00:00,9677.0,9707.5,9641.1,9669.4,945.8868
2020-02-22 04:00:00,9669.4,9669.4,9566.2,9596.7,1723.9392
2020-02-22 08:00:00,9596.6,9660.0,9590.5,9638.4,1061.0788
2020-02-22 12:00:00,9637.0,9670.2,9611.6,9631.1,1079.3523
2020-02-22 16:00:00,9631.1,9686.9,9612.2,9668.2,1082.0033
2020-02-22 20:00:00,9668.3,9695.0,9645.9,9650.2,417.762
2020-02-23 00:00:00,9650.2,9795.0,9649.0,9782.9,1465.3495
2020-02-23 04:00:00,9783.2,9949.1,9783.2,9889.1,3864.7269
2020-02-23 08:00:00,9889.1,10010.0,9820.0,9836.0,2285.142
2020-02-23 12:00:00,9836.1,9904.9,9808.4,9869.1,1372.4705
2020-02-23 16:00:00,9869.1,9897.1,9850.0,9875.0,495.0754
2020-02-23 20:00:00,9874.8,9975.0,9843.0,9932.7,1016.2778
2020-02-24 00:00:00,9932.7,9991.0,9567.0,9758.5,6669.0964
2020-02-24 04:00:00,9757.3,9764.4,9670.0,9754.9,6639.1503
2020-02-24 08:00:00,9754.8,9819.3,9697.2,9809.0,1368.1767
2020-02-24 12:00:00,9809.0,9840.4,9667.0,9705.8,2501.0107
2020-02-24 16:00:00,9703.7,9735.7,9492.8,9604.0,5281.7171
2020-02-24 20:00:00,9604.0,9674.6,9566.9,9659.1,1621.2875
2020-02-25 00:00:00,9658.1,9671.9,9572.1,9585.0,1424.751
2020-02-25 04:00:00,9585.0,9615.2,9493.0,9527.0,2706.8408
2020-02-25 08:00:00,9527.1,9649.0,9494.0,9625.5,2541.2996
2020-02-25 12:00:00,9625.5,9666.8,9350.9,9399.8,5563.8196
2020-02-25 16:00:00,9399.9,9458.0,9286.0,9357.4,3827.3287
2020-02-25 20:00:00,9360.7,9426.0,9239.7,9323.5,2438.8726
2020-02-26 00:00:00,9321.7,9384.1,9115.0,9179.2,5355.2701
2020-02-26 04:00:00,9178.1,9229.0,9132.0,9155.1,2392.676
2020-02-26 08:00:00,9154.1,9232.9,9104.6,9160.3,3217.6081
2020-02-26 12:00:00,9160.3,9295.0,8980.0,9000.0,9958.9936
2020-02-26 16:00:00,9000.0,9038.3,8577.1,8835.2,12772.395
2020-02-26 20:00:00,8835.2,8863.5,8715.2,8787.3,1345.7347
2020-02-27 00:00:00,8788.7,8794.3,8511.1,8734.8,6254.2675
2020-02-27 04:00:00,8734.7,8822.2,8669.4,8810.6,3031.0647
2020-02-27 08:00:00,8810.5,8855.4,8740.1,8804.6,3059.9407
2020-02-27 12:00:00,8803.2,8944.4,8751.0,8848.9,4616.7498
2020-02-27 16:00:00,8848.8,8971.0,8848.8,8915.0,2761.8683
2020-02-27 20:00:00,8916.3,8917.5,8660.0,8826.8,2368.1702
2020-02-28 00:00:00,8826.9,8900.0,8786.5,8843.2,1864.3205
2020-02-28 04:00:00,8842.2,8862.6,8701.0,8731.7,2773.4106
2020-02-28 08:00:00,8732.4,8781.7,8550.0,8589.0,5291.9185
2020-02-28 12:00:00,8589.4,8718.1,8444.1,8713.6,7709.2476
2020-02-28 16:00:00,8713.6,8733.8,8497.9,8575.9,5992.3402
2020-02-28 20:00:00,8575.9,8799.2,8570.2,8697.0,2309.6489
2020-02-29 00:00:00,8696.4,8772.1,8665.9,8720.9,2168.5365
2020-02-29 04:00:00,8720.9,8784.7,8708.0,8750.3,2265.3567
2020-02-29 08:00:00,8750.0,8768.0,8613.1,8707.8,3178.3353
2020-02-29 12:00:00,8706.6,8706.6,8575.0,8652.6,2872.1601
2020-02-29 16:00:00,8652.2,8675.1,8599.1,8670.7,1355.2435
2020-02-29 20:00:00,8670.6,8670.6,8525.0,8530.0,1192.3619
