timestamp,open,high,low,close,volume
2020-01-02 18:00:00,6969.4,6987.3,6954.2,6974.7,104.0425
2020-01-02 19:00:00,6974.6,6996.4,6962.7,6986.2,81.2275
2020-01-02 20:00:00,6986.1,6986.1,6944.6,6949.0,55.6996
2020-01-02 21:00:00,6950.0,6986.8,6948.4,6978.8,47.9061
2020-01-02 22:00:00,6977.6,6977.6,6964.6,6974.0,22.8491
2020-01-02 23:00:00,6974.3,6974.3,6956.8,6965.3,61.0243
2020-01-03 00:00:00,6965.4,6965.5,6916.4,6936.6,138.5285
2020-01-03 01:00:00,6937.0,6944.9,6869.6,6886.7,249.3765
2020-01-03 02:00:00,6887.9,6959.8,6863.6,6954.7,395.3503
2020-01-03 03:00:00,6954.7,6959.9,6938.5,6947.7,96.126
2020-01-03 04:00:00,6950.4,7300.5,6948.1,7206.9,1570.5037
2020-01-03 05:00:00,7207.4,7248.9,7166.0,7218.0,337.4804
2020-01-03 06:00:00,7217.9,7219.9,7192.8,7202.6,139.6741
2020-01-03 07:00:00,7203.0,7228.0,7189.7,7202.9,193.9938
2020-01-03 08:00:00,7202.7,7290.0,7202.7,7259.7,350.2994
2020-01-03 09:00:00,7260.0,7354.6,7257.9,7351.2,582.4315
2020-01-03 10:00:00,7351.3,7369.9,7287.2,7315.2,384.381
2020-01-03 11:00:00,7315.1,7344.7,7309.6,7336.9,195.652
2020-01-03 12:00:00,7338.7,7347.9,7309.5,7320.8,241.1588
2020-01-03 13:00:00,7320.8,7380.0,7313.9,7346.2,199.8967
2020-01-03 14:00:00,7346.2,7359.5,7233.0,7255.4,695.3569
2020-01-03 15:00:00,7255.5,7324.4,7255.5,7318.7,185.1394
2020-01-03 16:00:00,7319.6,7410.4,7292.5,7386.2,751.0026
2020-01-03 17:00:00,7386.2,7399.8,7336.0,7354.1,218.4794
2020-01-03 18:00:00,7354.1,7368.8,7330.4,7343.1,73.8113
2020-01-03 19:00:00,7342.0,7352.0,7280.0,7342.3,146.8656
2020-01-03 20:00:00,7343.0,7359.7,7300.0,7315.2,74.5059
2020-01-03 21:00:00,7315.8,7332.9,7263.2,7281.9,147.616
2020-01-03 22:00:00,7281.9,7321.7,7263.1,7301.7,105.15
2020-01-03 23:00:00,7301.7,7345.6,7294.6,7340.0,112.6229
2020-01-04 00:00:00,7340.1,7345.9,7290.5,7308.0,94.753
2020-01-04 01:00:00,7308.0,7313.3,7283.4,7310.1,81.6413
2020-01-04 02:00:00,7310.3,7327.3,7298.6,7326.2,82.2102
2020-01-04 03:00:00,7326.2,7339.3,7319.3,7331.6,93.7428
2020-01-04 04:00:00,7331.2,7336.8,7311.7,7332.7,82.8914
2020-01-04 05:00:00,7332.7,7364.9,7324.8,7342.7,209.8768
2020-01-04 06:00:00,7342.6,7361.7,7340.1,7355.1,81.9108
2020-01-04 07:00:00,7354.6,7361.8,7327.6,7348.6,163.8483
2020-01-04 08:00:00,7348.5,7361.8,7333.2,7343.9,73.4943
2020-01-04 09:00:00,7344.0,7369.4,7340.0,7365.6,66.4742
2020-01-04 10:00:00,7365.5,7365.7,7312.0,7318.9,136.5174
2020-01-04 11:00:00,7318.9,7340.0,7305.0,7337.9,199.7883
2020-01-04 12:00:00,7337.9,7339.2,7304.9,7313.1,98.7221
2020-01-04 13:00:00,7313.0,7324.8,7288.0,7301.3,181.5729
2020-01-04 14:00:00,7301.5,7324.4,7297.9,7320.1,60.7874
2020-01-04 15:00:00,7319.2,7333.7,7306.0,7319.9,78.6784
2020-01-04 16:00:00,7320.0,7324.4,7301.1,7309.0,46.5653
2020-01-04 17:00:00,7309.0,7346.0,7307.5,7345.9,74.1317
2020-01-04 18:00:00,7346.4,7398.0,7275.9,7304.4,354.3733
2020-01-04 19:00:00,7304.4,7352.6,7287.1,7336.1,122.8991
2020-01-04 20:00:00,7337.6,7351.4,7313.5,7342.6,42.8789
2020-01-04 21:00:00,7342.6,7365.8,7332.2,7350.4,43.8036
2020-01-04 22:00:00,7348.2,7355.0,7342.1,7345.5,10.0589
2020-01-04 23:00:00,7346.6,7358.1,7330.6,7351.7,17.8995
2020-01-05 00:00:00,7351.8,7389.9,7351.8,7373.2,122.7771
2020-01-05 01:00:00,7372.7,7486.9,7372.7,7458.1,645.2573
2020-01-05 02:00:00,7458.1,7478.9,7433.1,7442.7,281.9533
2020-01-05 03:00:00,7442.7,7477.8,7440.0,7475.0,272.603
2020-01-05 04:00:00,7475.0,7496.2,7445.0,7454.3,265.3863
2020-01-05 05:00:00,7454.2,7464.6,7447.2,7456.4,68.6978
2020-01-05 06:00:00,7456.4,7479.8,7444.4,7458.0,126.1437
2020-01-05 07:00:00,7457.8,7469.9,7444.3,7461.1,64.9203
2020-01-05 08:00:00,7461.1,7469.9,7417.1,7428.5,171.1341
2020-01-05 09:00:00,7428.6,7436.3,7401.0,7425.8,249.6572
2020-01-05 10:00:00,7425.8,7429.9,7408.5,7417.7,50.5533
2020-01-05 11:00:00,7417.7,7438.6,7415.0,7424.0,70.9002
2020-01-05 12:00:00,7423.8,7457.9,7423.8,7455.0,121.0064
2020-01-05 13:00:00,7455.0,7456.1,7420.0,7434.3,111.4045
2020-01-05 14:00:00,7433.4,7446.5,7429.1,7433.0,69.4891
2020-01-05 15:00:00,7433.0,7473.6,7432.4,7464.4,168.5573
2020-01-05 16:00:00,7464.5,7481.1,7451.5,7462.5,167.09
2020-01-05 17:00:00,7462.4,7468.1,7450.0,7461.0,41.5227
2020-01-05 18:00:00,7461.1,7465.9,7425.1,7441.1,63.2463
2020-01-05 19:00:00,7441.1,7450.3,7429.5,7446.2,25.2085
2020-01-05 20:00:00,7446.1,7446.1,7429.1,7436.0,21.3546
2020-01-05 21:00:00,7436.0,7436.0,7369.1,7369.1,248.4522
2020-01-05 22:00:00,7371.0,7387.1,7306.9,7355.5,328.4952
2020-01-05 23:00:00,7355.4,7360.4,7324.7,7359.4,191.7164
2020-01-06 00:00:00,7359.4,7387.2,7347.9,7376.0,123.5675
2020-01-06 01:00:00,7376.7,7429.4,7370.8,7422.3,200.1284
2020-01-06 02:00:00,7424.1,7565.0,7423.1,7545.0,1072.158
2020-01-06 03:00:00,7544.3,7589.2,7492.0,7540.7,397.2806
2020-01-06 04:00:00,7540.7,7549.4,7517.7,7527.5,114.5026
2020-01-06 05:00:00,7527.5,7536.6,7500.5,7527.7,134.3306
2020-01-06 06:00:00,7528.1,7531.0,7510.8,7517.0,69.7618
2020-01-06 07:00:00,7517.0,7526.1,7508.6,7510.2,57.2771
2020-01-06 08:00:00,7509.7,7550.0,7509.7,7546.5,113.5203
2020-01-06 09:00:00,7546.5,7550.0,7515.2,7545.7,139.2061
2020-01-06 10:00:00,7546.8,7576.7,7535.9,7561.3,156.9461
2020-01-06 11:00:00,7560.6,7575.4,7527.0,7543.5,171.7237
2020-01-06 12:00:00,7543.5,7563.0,7538.9,7554.7,86.5033
2020-01-06 13:00:00,7554.8,7616.2,7500.0,7528.1,487.7752
2020-01-06 14:00:00,7528.1,7557.3,7509.2,7544.7,211.5942
2020-01-06 15:00:00,7544.7,7548.9,7517.3,7518.7,104.3308
2020-01-06 16:00:00,7518.6,7543.9,7512.0,7529.5,106.234
2020-01-06 17:00:00,7526.4,7559.2,7526.2,7558.5,98.7203
2020-01-06 18:00:00,7558.4,7558.5,7527.4,7533.1,26.95
2020-01-06 19:00:00,7533.1,7550.0,7525.5,7539.9,24.8993
2020-01-06 20:00:00,7540.0,7555.9,7532.7,7552.0,12.351
2020-01-06 21:00:00,7551.9,7603.0,7550.5,7576.8,145.297
2020-01-06 22:00:00,7576.5,7767.0,7575.5,7715.0,821.5349
2020-01-06 23:00:00,7713.1,7798.1,7695.0,7756.3,529.5386
2020-01-07 00:00:00,7756.4,8010.0,7756.4,7887.2,1488.2958
2020-01-07 01:00:00,7887.2,7915.9,7872.3,7903.9,243.1644
2020-01-07 02:00:00,7903.8,7936.4,7894.9,7894.9,200.372
2020-01-07 03:00:00,7894.9,7915.1,7890.4,7896.2,120.2015
2020-01-07 04:00:00,7896.2,7901.9,7824.3,7843.7,352.6087
2020-01-07 05:00:00,7842.5,7876.6,7833.8,7870.5,139.8876
2020-01-07 06:00:00,7870.1,7877.1,7856.0,7869.9,84.3047
2020-01-07 07:00:00,7870.0,7891.6,7860.1,7880.7,155.3484
2020-01-07 08:00:00,7881.6,7900.9,7871.2,7882.7,146.0199
2020-01-07 09:00:00,7882.7,7885.3,7858.8,7858.8,107.3535
2020-01-07 10:00:00,7858.8,7885.0,7858.8,7885.0,79.5608
2020-01-07 11:00:00,7885.0,7962.2,7881.0,7896.4,452.2829
2020-01-07 12:00:00,7896.5,7913.4,7845.0,7869.4,443.0595
2020-01-07 13:00:00,7869.3,7869.4,7807.4,7850.8,390.648
2020-01-07 14:00:00,7850.3,7878.2,7837.8,7840.4,180.9872
2020-01-07 15:00:00,7840.5,7848.3,7742.3,7762.6,666.8358
2020-01-07 16:00:00,7762.5,7944.0,7727.1,7915.2,819.1719
2020-01-07 17:00:00,7915.3,7952.2,7856.1,7939.8,385.8383
2020-01-07 18:00:00,7939.1,8122.0,7920.5,8039.6,1018.9976
2020-01-07 19:00:00,8038.3,8109.1,8038.3,8071.5,333.3608
2020-01-07 20:00:00,8071.5,8171.5,8047.3,8159.5,398.8579
2020-01-07 21:00:00,8159.3,8180.0,8000.0,8017.3,547.8305
2020-01-07 22:00:00,8017.2,8062.4,7952.0,8045.4,357.2093
2020-01-07 23:00:00,8045.4,8203.7,8021.0,8145.0,709.3544
2020-01-08 00:00:00,8144.9,8473.0,8143.1,8443.4,1768.7607
2020-01-08 01:00:00,8443.4,8463.8,8344.0,8368.7,1017.9233
2020-01-08 02:00:00,8368.6,8415.0,8263.0,8284.2,1004.3425
2020-01-08 03:00:00,8282.5,8336.6,8250.0,8297.1,548.3059
2020-01-08 04:00:00,8298.1,8356.0,8285.0,8345.0,261.1232
2020-01-08 05:00:00,8344.9,8376.0,8309.9,8337.3,287.064
2020-01-08 06:00:00,8337.3,8365.0,8319.9,8340.9,373.8286
2020-01-08 07:00:00,8342.5,8345.9,8280.0,8303.1,283.5487
2020-01-08 08:00:00,8301.9,8330.1,8267.3,8311.1,268.9511
2020-01-08 09:00:00,8312.5,8318.0,8270.0,8299.9,147.422
2020-01-08 10:00:00,8298.6,8360.6,8288.2,8330.5,324.4234
2020-01-08 11:00:00,8330.4,8365.2,8329.0,8331.5,196.1806
2020-01-08 12:00:00,8331.5,8341.4,8281.0,8291.2,484.7742
2020-01-08 13:00:00,8290.9,8416.5,8226.7,8380.0,1503.3334
2020-01-08 14:00:00,8379.9,8379.9,8200.0,8304.7,1107.6703
2020-01-08 15:00:00,8305.8,8358.7,8245.0,8305.7,621.5129
2020-01-08 16:00:00,8305.8,8334.1,8050.0,8115.6,1971.1751
2020-01-08 17:00:00,8115.7,8120.0,8015.1,8078.7,772.4103
2020-01-08 18:00:00,8078.1,8094.1,8042.8,8054.0,254.3008
2020-01-08 19:00:00,8054.0,8065.9,7957.9,7965.7,363.516
2020-01-08 20:00:00,7963.9,8062.8,7870.8,8048.6,859.8075
2020-01-08 21:00:00,8048.2,8048.2,7972.2,8016.9,306.6423
2020-01-08 22:00:00,8018.9,8082.0,7992.8,8074.1,221.4132
2020-01-08 23:00:00,8074.0,8127.6,8026.1,8053.0,354.6874
2020-01-09 00:00:00,8053.0,8053.0,7931.4,7959.3,485.9981
2020-01-09 01:00:00,7959.4,8033.0,7950.0,8005.5,263.9928
2020-01-09 02:00:00,8005.4,8029.5,7981.3,7985.1,192.6542
2020-01-09 03:00:00,7985.1,7997.8,7940.0,7956.9,341.4384
2020-01-09 04:00:00,7956.9,7980.0,7931.4,7970.6,274.5958
2020-01-09 05:00:00,7968.5,7968.5,7931.3,7942.1,249.07
2020-01-09 06:00:00,7942.2,7950.0,7899.4,7911.9,467.4148
2020-01-09 07:00:00,7912.0,7970.0,7905.9,7948.8,432.5029
2020-01-09 08:00:00,7948.8,7955.3,7914.2,7935.8,258.6061
2020-01-09 09:00:00,7935.7,7935.7,7851.0,7873.2,843.0556
2020-01-09 10:00:00,7872.8,7931.8,7855.1,7895.8,592.5492
2020-01-09 11:00:00,7895.8,7898.8,7852.0,7875.8,338.6208
2020-01-09 12:00:00,7876.1,7920.0,7873.0,7899.6,461.9442
2020-01-09 13:00:00,7900.0,7945.0,7892.9,7898.0,461.7104
2020-01-09 14:00:00,7898.1,7918.0,7869.0,7886.1,326.5376
2020-01-09 15:00:00,7886.2,7928.9,7885.4,7904.7,218.6476
2020-01-09 16:00:00,7904.7,7921.4,7810.0,7823.0,779.8654
2020-01-09 17:00:00,7821.7,7841.4,7780.0,7794.5,627.2845
2020-01-09 18:00:00,7797.3,7829.9,7788.7,7815.4,95.6809
2020-01-09 19:00:00,7813.4,7950.0,7813.4,7915.9,338.2853
2020-01-09 20:00:00,7915.0,7999.0,7786.9,7820.0,1074.5938
2020-01-09 21:00:00,7818.5,7855.9,7752.0,7791.0,435.2922
2020-01-09 22:00:00,7790.9,7871.0,7790.9,7811.7,235.9386
2020-01-09 23:00:00,7811.7,7832.5,7791.1,7817.7,162.6422
2020-01-10 00:00:00,7815.3,7849.9,7814.6,7822.0,165.4088
2020-01-10 01:00:00,7820.1,7838.0,7790.4,7802.1,213.0053
2020-01-10 02:00:00,7804.2,7820.0,7795.6,7801.0,144.0291
2020-01-10 03:00:00,7800.6,7818.9,7771.5,7812.7,224.8309
2020-01-10 04:00:00,7812.7,7814.6,7772.0,7797.5,218.3683
2020-01-10 05:00:00,7796.4,7796.4,7744.3,7752.0,317.1336
2020-01-10 06:00:00,7749.3,7780.0,7721.2,7746.9,644.2081
2020-01-10 07:00:00,7747.5,7756.5,7728.0,7754.8,261.9935
2020-01-10 08:00:00,7754.7,7755.0,7683.3,7704.6,624.2321
2020-01-10 09:00:00,7704.6,7751.5,7695.0,7718.1,378.8615
2020-01-10 10:00:00,7718.1,7780.2,7669.0,7767.5,783.3322
2020-01-10 11:00:00,7767.4,7849.3,7764.4,7838.0,972.4245
2020-01-10 12:00:00,7838.1,7895.3,7813.7,7895.3,709.6214
2020-01-10 13:00:00,7895.3,7940.3,7866.9,7869.9,687.7727
2020-01-10 14:00:00,7870.0,7984.0,7850.0,7974.7,808.571
2020-01-10 15:00:00,7974.7,8088.9,7946.2,8068.2,1055.4564
2020-01-10 16:00:00,8068.1,8141.0,7932.2,7952.9,1063.9133
2020-01-10 17:00:00,7951.6,7975.9,7910.1,7966.9,407.694
2020-01-10 18:00:00,7966.9,8116.4,7966.9,8018.1,722.21
2020-01-10 19:00:00,8019.8,8119.3,7964.0,8060.0,697.6433
2020-01-10 20:00:00,8059.4,8097.0,8045.8,8072.6,212.5593
2020-01-10 21:00:00,8070.1,8128.7,8030.8,8044.8,402.3988
2020-01-10 22:00:00,8045.3,8097.1,7986.1,8090.3,209.3671
2020-01-10 23:00:00,8090.3,8201.3,8067.5,8200.8,482.2838
2020-01-11 00:00:00,8200.8,8201.1,8122.6,8167.7,667.9678
2020-01-11 01:00:00,8167.8,8250.0,8166.5,8206.1,494.0153
2020-01-11 02:00:00,8206.1,8220.0,8158.6,8207.5,374.5268
2020-01-11 03:00:00,8207.4,8207.4,8135.0,8160.8,399.6243
2020-01-11 04:00:00,8160.8,8178.2,8105.7,8121.7,348.3617
2020-01-11 05:00:00,8121.7,8121.7,8051.3,8087.7,488.064
2020-01-11 06:00:00,8087.7,8127.8,8060.9,8122.7,296.2808
2020-01-11 07:00:00,8124.6,8155.0,8066.0,8077.9,461.5703
2020-01-11 08:00:00,8077.6,8100.0,8045.0,8060.1,522.388
2020-01-11 09:00:00,8060.0,8129.5,8056.6,8114.9,356.4498
2020-01-11 10:00:00,8114.9,8114.9,8050.0,8061.5,445.3459
2020-01-11 11:00:00,8061.5,8072.6,8014.8,8043.3,557.232
2020-01-11 12:00:00,8043.8,8065.7,8021.2,8062.9,308.5164
2020-01-11 13:00:00,8062.8,8105.0,8048.3,8089.9,399.1421
2020-01-11 14:00:00,8089.9,8118.7,8053.0,8055.0,299.6752
2020-01-11 15:00:00,8055.0,8105.3,8054.1,8099.2,231.1717
2020-01-11 16:00:00,8098.7,8175.8,8071.1,8166.0,601.735
2020-01-11 17:00:00,8167.9,8211.9,8149.7,8154.9,448.3277
2020-01-11 18:00:00,8155.0,8183.9,8139.5,8163.9,108.7114
2020-01-11 19:00:00,8166.3,8175.1,8139.1,8153.1,66.0057
2020-01-11 20:00:00,8151.2,8182.4,8142.1,8156.0,79.1227
2020-01-11 21:00:00,8156.8,8288.0,8060.0,8102.8,734.1781
2020-01-11 22:00:00,8102.8,8102.8,8030.5,8078.2,368.5219
2020-01-11 23:00:00,8079.8,8079.8,8006.1,8023.7,243.5235
2020-01-12 00:00:00,8023.6,8072.5,7956.5,8060.9,655.0201
2020-01-12 01:00:00,8055.6,8087.4,8035.5,8066.3,258.0092
2020-01-12 02:00:00,8066.3,8109.9,8056.7,8092.4,220.5618
2020-01-12 03:00:00,8092.4,8109.3,8065.0,8087.7,170.2232
2020-01-12 04:00:00,8087.8,8105.0,8070.6,8074.3,107.3586
2020-01-12 05:00:00,8071.3,8107.0,8071.3,8104.6,71.389
2020-01-12 06:00:00,8104.7,8148.0,8083.0,8084.0,467.6518
2020-01-12 07:00:00,8084.0,8111.1,8083.0,8096.1,117.2347
2020-01-12 08:00:00,8096.0,8139.4,8090.0,8134.9,202.2397
2020-01-12 09:00:00,8134.7,8159.4,8117.0,8136.8,281.4724
2020-01-12 10:00:00,8136.8,8139.2,8098.8,8122.1,159.0
2020-01-12 11:00:00,8122.1,8130.9,8103.4,8111.3,118.4365
2020-01-12 12:00:00,8111.6,8158.0,8111.6,8131.5,257.9375
2020-01-12 13:00:00,8131.8,8169.3,8120.0,8167.7,215.8975
2020-01-12 14:00:00,8165.3,8183.2,8128.0,8140.5,400.1072
2020-01-12 15:00:00,8140.5,8173.9,8140.4,8152.4,167.5114
2020-01-12 16:00:00,8152.9,8176.3,8098.2,8102.5,288.7937
2020-01-12 17:00:00,8102.4,8195.0,8074.7,8096.3,745.7889
2020-01-12 18:00:00,8096.2,8129.0,8083.0,8121.8,96.5919
2020-01-12 19:00:00,8120.5,8155.2,8120.5,8127.1,89.4414
2020-01-12 20:00:00,8127.0,8147.8,8127.0,8138.5,34.5569
2020-01-12 21:00:00,8138.8,8143.5,8093.9,8101.8,35.5595
2020-01-12 22:00:00,8101.8,8160.0,8101.7,8154.1,136.4734
2020-01-12 23:00:00,8155.5,8180.0,8134.1,8180.0,182.2009
2020-01-13 00:00:00,8179.9,8187.8,8140.0,8147.3,220.7463
2020-01-13 01:00:00,8148.9,8158.2,8136.9,8153.9,102.8658
2020-01-13 02:00:00,8154.0,8155.2,8111.9,8112.2,776.7628
2020-01-13 03:00:00,8112.9,8129.5,8090.0,8109.0,1056.4495
2020-01-13 04:00:00,8109.0,8124.3,8095.9,8118.2,567.3376
2020-01-13 05:00:00,8117.6,8117.6,8086.1,8100.0,823.9381
2020-01-13 06:00:00,8100.0,8119.1,8061.5,8067.3,833.217
2020-01-13 07:00:00,8066.5,8090.9,8062.0,8077.6,574.0783
2020-01-13 08:00:00,8077.6,8130.0,8070.0,8129.9,1993.5317
2020-01-13 09:00:00,8129.9,8130.0,8091.0,8112.0,1329.2467
2020-01-13 10:00:00,8111.7,8127.0,8096.6,8123.0,2098.9811
2020-01-13 11:00:00,8123.0,8128.0,8080.0,8080.0,1342.4775
2020-01-13 12:00:00,8080.0,8097.5,8056.4,8096.1,3151.4165
2020-01-13 13:00:00,8094.5,8116.3,8080.0,8084.9,1277.4685
2020-01-13 14:00:00,8085.0,8096.2,8072.8,8089.8,1350.5082
2020-01-13 15:00:00,8089.8,8100.0,8075.1,8084.9,213.0517
2020-01-13 16:00:00,8084.9,8108.1,8070.0,8107.8,1998.1521
2020-01-13 17:00:00,8107.5,8128.0,8092.1,8097.9,2102.3964
2020-01-13 18:00:00,8097.8,8107.9,8091.3,8107.0,473.3241
2020-01-13 19:00:00,8108.0,8119.3,8103.3,8109.1,382.4229
2020-01-13 20:00:00,8110.1,8154.0,8107.0,8150.0,1398.8842
2020-01-13 21:00:00,8151.1,8155.0,8117.7,8132.6,1669.2906
2020-01-13 22:00:00,8132.4,8137.0,8101.7,8113.9,838.1046
2020-01-13 23:00:00,8115.7,8136.4,8100.0,8106.0,789.4815
2020-01-14 00:00:00,8106.5,8315.7,8106.4,8264.7,6494.4233
2020-01-14 01:00:00,8264.7,8491.2,8264.6,8429.5,10696.5328
2020-01-14 02:00:00,8431.4,8431.4,8376.4,8428.6,2765.2878
2020-01-14 03:00:00,8428.7,8468.0,8383.0,8458.8,3180.2582
2020-01-14 04:00:00,8458.4,8598.6,8457.9,8521.0,6737.9388
2020-01-14 05:00:00,8521.1,8535.3,8460.0,8478.3,2080.3422
2020-01-14 06:00:00,8478.3,8513.1,8468.8,8508.8,1984.8203
2020-01-14 07:00:00,8507.9,8535.0,8494.1,8507.3,2402.1402
2020-01-14 08:00:00,8507.4,8534.9,8501.9,8512.7,1744.758
2020-01-14 09:00:00,8512.6,8561.9,8482.0,8501.3,2782.492
2020-01-14 10:00:00,8501.3,8523.2,8468.7,8518.5,2422.5236
2020-01-14 11:00:00,8517.4,8529.0,8506.0,8525.0,936.0792
2020-01-14 12:00:00,8524.9,8619.1,8480.0,8503.0,7241.9495
2020-01-14 13:00:00,8503.0,8584.5,8503.0,8584.5,5185.5209
2020-01-14 14:00:00,8584.7,8750.0,8555.0,8697.0,7936.3086
2020-01-14 15:00:00,8697.1,8775.3,8638.8,8689.6,8725.9622
2020-01-14 16:00:00,8689.7,8702.4,8523.0,8684.4,12756.0275
2020-01-14 17:00:00,8685.9,8830.0,8677.7,8787.1,14813.6878
2020-01-14 18:00:00,8788.3,8865.6,8684.0,8782.4,15060.3742
2020-01-14 19:00:00,8780.7,8783.9,8702.6,8779.8,7379.1584
2020-01-14 20:00:00,8779.8,8779.8,8686.0,8700.3,7366.9963
2020-01-14 21:00:00,8700.1,8772.7,8680.3,8750.7,5363.8615
2020-01-14 22:00:00,8750.6,8797.5,8737.9,8745.9,1812.4758
2020-01-14 23:00:00,8747.1,8895.6,8735.7,8828.1,11536.82
2020-01-15 00:00:00,8825.8,8909.7,8718.8,8787.6,20517.7482
2020-01-15 01:00:00,8782.2,8812.4,8723.9,8785.5,11714.6633
2020-01-15 02:00:00,8786.3,8839.0,8776.4,8817.1,6391.2507
2020-01-15 03:00:00,8818.9,8822.6,8734.2,8734.2,4982.1918
2020-01-15 04:00:00,8733.7,8747.1,8580.0,8604.4,12057.615
2020-01-15 05:00:00,8602.9,8670.0,8572.7,8619.0,7750.864
2020-01-15 06:00:00,8616.6,8694.4,8615.2,8680.8,3918.0389
2020-01-15 07:00:00,8680.8,8686.8,8620.9,8626.2,4826.5712
2020-01-15 08:00:00,8626.1,8674.8,8610.6,8638.2,4480.1891
2020-01-15 09:00:00,8638.3,8787.4,8638.3,8761.6,5432.9302
2020-01-15 10:00:00,8760.1,8807.6,8724.3,8801.4,10352.8884
2020-01-15 11:00:00,8801.4,8809.8,8730.2,8738.6,3180.1107
2020-01-15 12:00:00,8739.4,8796.8,8736.0,8767.9,5377.7845
2020-01-15 13:00:00,8767.0,8919.9,8767.0,8895.6,9819.8201
2020-01-15 14:00:00,8895.6,8903.0,8752.0,8850.2,17182.6181
2020-01-15 15:00:00,8852.1,8862.6,8743.0,8765.5,15901.1309
2020-01-15 16:00:00,8765.1,8817.0,8661.9,8778.0,10138.2911
2020-01-15 17:00:00,8776.9,8804.0,8725.4,8796.1,7989.248
2020-01-15 18:00:00,8796.1,8796.1,8717.3,8749.3,7645.3898
2020-01-15 19:00:00,8747.8,8782.7,8743.8,8766.9,3893.6314
2020-01-15 20:00:00,8763.3,8837.7,8738.6,8812.5,7401.958
2020-01-15 21:00:00,8812.4,8854.3,8790.4,8830.1,4956.3869
2020-01-15 22:00:00,8829.5,8862.0,8805.1,8858.0,1371.8188
2020-01-15 23:00:00,8860.5,8875.5,8789.6,8817.7,7148.7696
2020-01-16 00:00:00,8816.5,8854.7,8715.6,8759.9,8319.5145
2020-01-16 01:00:00,8758.9,8769.0,8615.4,8664.4,8545.6547
2020-01-16 02:00:00,8664.9,8698.9,8615.5,8650.5,5649.793
2020-01-16 03:00:00,8650.4,8660.0,8598.9,8647.2,4780.258
2020-01-16 04:00:00,8647.2,8685.0,8622.0,8658.8,3718.8429
2020-01-16 05:00:00,8658.8,8720.0,8657.7,8704.2,1890.0327
